PERMNO,date,COMNAM,PRC,VOL,RET,SHROUT,sprtrn
90319,20110629,GOOGLE INC,497.57001,2574062,0.007941,252993,0.008283
90319,20110630,GOOGLE INC,506.38000,2638930,0.017706,253830,0.010119
90319,20110701,GOOGLE INC,521.02802,3939279,0.028927,253830,0.014410
90319,20110705,GOOGLE INC,532.44000,4172329,0.021903,253830,-0.001336
90319,20110706,GOOGLE INC,535.35999,2925825,0.005484,253830,0.001002
90319,20110707,GOOGLE INC,546.59998,4281543,0.020995,253830,0.010454
90319,20110708,GOOGLE INC,531.98999,5183427,-0.026729,253830,-0.006961
90319,20110711,GOOGLE INC,527.28003,3053767,-0.008853,253830,-0.018090
90319,20110712,GOOGLE INC,534.01001,3095954,0.012764,253830,-0.004434
90319,20110713,GOOGLE INC,538.26001,3001298,0.007959,253830,0.003106
90319,20110714,GOOGLE INC,528.94000,7177478,-0.017315,253830,-0.006716
90319,20110715,GOOGLE INC,597.62000,14382805,0.129845,253830,0.005554
90319,20110718,GOOGLE INC,594.94000,4797695,-0.004484,253830,-0.008130
90319,20110719,GOOGLE INC,602.54999,3206318,0.012791,253830,0.016309
90319,20110720,GOOGLE INC,595.34998,2413792,-0.011949,253830,-0.000671
90319,20110721,GOOGLE INC,606.98999,3776153,0.019552,254220,0.013546
90319,20110722,GOOGLE INC,618.22998,3796696,0.018518,254220,0.000908
90319,20110725,GOOGLE INC,618.97998,3376990,0.001213,254220,-0.005643
90319,20110726,GOOGLE INC,622.52002,2540157,0.005719,254220,-0.004105
90319,20110727,GOOGLE INC,607.21997,4219741,-0.024578,254220,-0.020309
90319,20110728,GOOGLE INC,610.94000,3351339,0.006126,254220,-0.003234
90319,20110729,GOOGLE INC,603.69000,4404443,-0.011867,254220,-0.006451
90319,20110801,GOOGLE INC,606.77002,4266067,0.005102,254220,-0.004132
90319,20110802,GOOGLE INC,592.40002,3440131,-0.023683,254220,-0.025557
90319,20110803,GOOGLE INC,601.16998,4146104,0.014804,254220,0.005016
90319,20110804,GOOGLE INC,577.52002,5325841,-0.039340,254220,-0.047820
90319,20110805,GOOGLE INC,579.03998,6401901,0.002632,254220,-0.000575
90319,20110808,GOOGLE INC,546.02002,8027802,-0.057025,254220,-0.066634
90319,20110809,GOOGLE INC,573.40997,6990731,0.050163,254220,0.047407
90319,20110810,GOOGLE INC,549.01001,5849145,-0.042552,254220,-0.044152
90319,20110811,GOOGLE INC,562.13000,5177976,0.023898,254220,0.046290
90319,20110812,GOOGLE INC,563.77002,3437401,0.002918,254220,0.005262
90319,20110815,GOOGLE INC,557.22998,7701994,-0.011601,254220,0.021785
90319,20110816,GOOGLE INC,539.00000,7386100,-0.032715,254220,-0.009739
90319,20110817,GOOGLE INC,533.15002,4383405,-0.010853,254220,0.000947
90319,20110818,GOOGLE INC,504.88000,6711920,-0.053025,254220,-0.044594
90319,20110819,GOOGLE INC,490.92001,5765541,-0.027650,254220,-0.015009
90319,20110822,GOOGLE INC,498.17001,5232325,0.014768,254220,0.000258
90319,20110823,GOOGLE INC,518.82001,4646080,0.041452,254220,0.034285
90319,20110824,GOOGLE INC,523.28998,3860219,0.008616,254220,0.013120
90319,20110825,GOOGLE INC,520.03998,3520803,-0.006211,254220,-0.015566
90319,20110826,GOOGLE INC,526.85999,3839434,0.013114,254220,0.015122
90319,20110829,GOOGLE INC,539.08002,2506040,0.023194,254220,0.028280
90319,20110830,GOOGLE INC,540.70001,3201008,0.003005,254220,0.002347
90319,20110831,GOOGLE INC,540.96002,2903842,0.000481,254220,0.004922
90319,20110901,GOOGLE INC,532.50000,2637396,-0.015639,254220,-0.011871
90319,20110902,GOOGLE INC,524.84003,2588745,-0.014385,254220,-0.025282
90319,20110906,GOOGLE INC,522.17999,2928891,-0.005068,254220,-0.007436
90319,20110907,GOOGLE INC,534.03003,2966620,0.022693,254220,0.028646
90319,20110908,GOOGLE INC,534.96002,2551752,0.001741,254220,-0.010612
90319,20110909,GOOGLE INC,524.84998,3482609,-0.018899,254220,-0.026705
90319,20110912,GOOGLE INC,530.12000,2906591,0.010041,254220,0.006966
90319,20110913,GOOGLE INC,529.52002,2553717,-0.001132,254220,0.009120
90319,20110914,GOOGLE INC,532.07001,2898598,0.004816,254220,0.013480
90319,20110915,GOOGLE INC,542.56000,3177402,0.019715,254220,0.017187
90319,20110916,GOOGLE INC,546.67999,3729043,0.007594,254220,0.005707
90319,20110919,GOOGLE INC,546.66998,2672956,-0.000018,254220,-0.009803
90319,20110920,GOOGLE INC,546.62500,2969332,-0.000082,254220,-0.001661
90319,20110921,GOOGLE INC,539.20001,2710368,-0.013583,254220,-0.029390
90319,20110922,GOOGLE INC,520.65997,4756351,-0.034384,254220,-0.031883
90319,20110923,GOOGLE INC,525.51001,2965394,0.009315,254220,0.006082
90319,20110926,GOOGLE INC,531.89001,2841831,0.012141,254220,0.023336
90319,20110927,GOOGLE INC,539.34003,3269903,0.014007,254220,0.010688
90319,20110928,GOOGLE INC,528.84003,2439603,-0.019468,254220,-0.020691
90319,20110929,GOOGLE INC,527.50000,3160210,-0.002534,254220,0.008114
90319,20110930,GOOGLE INC,515.03998,2917901,-0.023621,250413,-0.024974
90319,20111003,GOOGLE INC,495.51999,4847798,-0.037900,250413,-0.028451
90319,20111004,GOOGLE INC,501.89999,4506279,0.012875,250413,0.022488
90319,20111005,GOOGLE INC,504.70001,4874467,0.005579,250413,0.017866
90319,20111006,GOOGLE INC,514.71002,3693661,0.019834,250413,0.018304
90319,20111007,GOOGLE INC,515.12000,3098367,0.000797,250413,-0.008163
90319,20111010,GOOGLE INC,537.16998,2549519,0.042806,250413,0.034125
90319,20111011,GOOGLE INC,543.17999,3112703,0.011188,250413,0.000544
90319,20111012,GOOGLE INC,548.50000,3423893,0.009794,250413,0.009795
90319,20111013,GOOGLE INC,558.98999,6191020,0.019125,250413,-0.002974
90319,20111014,GOOGLE INC,591.67999,9088482,0.058480,250413,0.017380
90319,20111017,GOOGLE INC,582.40997,4341689,-0.015667,250413,-0.019370
90319,20111018,GOOGLE INC,590.51001,4106094,0.013908,250413,0.020419
90319,20111019,GOOGLE INC,580.70001,3172158,-0.016613,250413,-0.012649
90319,20111020,GOOGLE INC,583.66998,3698183,0.005114,256001,0.004554
90319,20111021,GOOGLE INC,590.48999,3608787,0.011685,256001,0.018809
90319,20111024,GOOGLE INC,596.41998,3697770,0.010042,256001,0.012873
90319,20111025,GOOGLE INC,583.15997,2746378,-0.022233,256001,-0.020045
90319,20111026,GOOGLE INC,586.31000,3114397,0.005402,256001,0.010537
90319,20111027,GOOGLE INC,598.66998,4100234,0.021081,256001,0.034291
90319,20111028,GOOGLE INC,600.14001,2698080,0.002455,256001,0.000389
90319,20111031,GOOGLE INC,592.64001,2769815,-0.012497,256001,-0.024738
90319,20111101,GOOGLE INC,578.65002,3351391,-0.023606,256001,-0.027942
90319,20111102,GOOGLE INC,584.82001,2295852,0.010663,256001,0.016105
90319,20111103,GOOGLE INC,597.50000,2871706,0.021682,256001,0.018782
90319,20111104,GOOGLE INC,596.14001,3018503,-0.002276,256001,-0.006280
90319,20111107,GOOGLE INC,608.33002,3659548,0.020448,256001,0.006296
90319,20111108,GOOGLE INC,612.34003,3295266,0.006592,256001,0.011736
90319,20111109,GOOGLE INC,600.95001,3983628,-0.018601,256001,-0.036695
90319,20111110,GOOGLE INC,595.08002,3070553,-0.009768,256001,0.008616
90319,20111111,GOOGLE INC,608.34998,4180272,0.022299,256001,0.019489
90319,20111114,GOOGLE INC,613.00000,3406564,0.007644,256001,-0.009550
90319,20111115,GOOGLE INC,616.56000,2863448,0.005807,256001,0.004817
90319,20111116,GOOGLE INC,611.46997,2821991,-0.008256,256001,-0.016616
90319,20111117,GOOGLE INC,600.87000,3731682,-0.017335,256001,-0.016800
90319,20111118,GOOGLE INC,594.88000,3459209,-0.009969,256001,-0.000395
90319,20111121,GOOGLE INC,580.94000,3211566,-0.023433,256001,-0.018648
90319,20111122,GOOGLE INC,580.00000,2553325,-0.001618,256001,-0.004141
90319,20111123,GOOGLE INC,570.10999,2492710,-0.017052,256001,-0.022095
90319,20111125,GOOGLE INC,563.00000,1655852,-0.012471,256001,-0.002686
90319,20111128,GOOGLE INC,588.19000,3066805,0.044742,256001,0.029240
90319,20111129,GOOGLE INC,582.92999,1979429,-0.008943,256001,0.002214
90319,20111130,GOOGLE INC,599.39001,3621286,0.028237,256001,0.043315
90319,20111201,GOOGLE INC,613.77002,3896146,0.023991,256001,-0.001909
90319,20111202,GOOGLE INC,620.35999,4330606,0.010737,256001,-0.000241
90319,20111205,GOOGLE INC,625.65002,3406407,0.008527,256001,0.010287
90319,20111206,GOOGLE INC,623.77002,2483733,-0.003005,256001,0.001106
90319,20111207,GOOGLE INC,623.39001,2436401,-0.000609,256001,0.002018
90319,20111208,GOOGLE INC,616.04999,2633676,-0.011774,256001,-0.021142
90319,20111209,GOOGLE INC,627.41998,2953556,0.018456,256001,0.016883
90319,20111212,GOOGLE INC,625.39001,2351983,-0.003235,256001,-0.014914
90319,20111213,GOOGLE INC,625.63000,4315844,0.000384,256001,-0.008686
90319,20111214,GOOGLE INC,618.07001,4142888,-0.012084,256001,-0.011348
90319,20111215,GOOGLE INC,619.53998,2570219,0.002378,256001,0.003243
90319,20111216,GOOGLE INC,625.96002,4662660,0.010363,256001,0.003216
90319,20111219,GOOGLE INC,621.83002,2316522,-0.006598,256001,-0.011733
90319,20111220,GOOGLE INC,630.37000,2595382,0.013734,256001,0.029825
90319,20111221,GOOGLE INC,625.82001,2700351,-0.007218,256001,0.001950
90319,20111222,GOOGLE INC,629.70001,1979173,0.006200,256001,0.008266
90319,20111223,GOOGLE INC,633.14001,1560626,0.005463,256001,0.009035
90319,20111227,GOOGLE INC,640.25000,1714144,0.011230,256001,0.000079
90319,20111228,GOOGLE INC,639.70001,2269113,-0.000859,256001,-0.012478
90319,20111229,GOOGLE INC,642.40002,1690818,0.004221,256001,0.010707
90319,20111230,GOOGLE INC,645.90002,1899002,0.005448,259876,-0.004291
90319,20120103,GOOGLE INC,665.40997,3925387,0.030206,259876,0.015474
90319,20120104,GOOGLE INC,668.28003,3047568,0.004313,259876,0.000188
90319,20120105,GOOGLE INC,659.01001,3500048,-0.013871,259876,0.002944
90319,20120106,GOOGLE INC,650.02002,2884053,-0.013642,259876,-0.002537
90319,20120109,GOOGLE INC,622.46002,6154753,-0.042399,259876,0.002262
90319,20120110,GOOGLE INC,623.14001,4688216,0.001092,259876,0.008886
90319,20120111,GOOGLE INC,625.96002,2563156,0.004525,259876,0.000310
90319,20120112,GOOGLE INC,629.64001,2016481,0.005879,259876,0.002337
90319,20120113,GOOGLE INC,624.98999,2481251,-0.007385,259876,-0.004948
90319,20120117,GOOGLE INC,628.58002,2100095,0.005744,259876,0.003553
90319,20120118,GOOGLE INC,632.90997,2989120,0.006888,259876,0.011108
90319,20120119,GOOGLE INC,639.57001,6966340,0.010523,257961,0.004939
90319,20120120,GOOGLE INC,585.98999,11296200,-0.083775,257961,0.000669
90319,20120123,GOOGLE INC,585.52002,3696630,-0.000802,257961,0.000471
90319,20120124,GOOGLE INC,580.92999,3331165,-0.007839,257961,-0.001026
90319,20120125,GOOGLE INC,569.48999,5381147,-0.019693,257961,0.008672
90319,20120126,GOOGLE INC,568.09998,3467993,-0.002441,257961,-0.005746
90319,20120127,GOOGLE INC,579.97998,3857146,0.020912,257961,-0.001593
90319,20120130,GOOGLE INC,577.69000,2507379,-0.003948,257961,-0.002522
90319,20120131,GOOGLE INC,580.10999,2319037,0.004189,257961,-0.000457
90319,20120201,GOOGLE INC,580.83002,2521771,0.001241,257961,0.008900
90319,20120202,GOOGLE INC,585.10999,2614038,0.007369,257961,0.001095
90319,20120203,GOOGLE INC,596.33002,3397576,0.019176,257961,0.014605
90319,20120206,GOOGLE INC,609.09003,3965538,0.021398,257961,-0.000424
90319,20120207,GOOGLE INC,606.77002,2303585,-0.003809,257961,0.002023
90319,20120208,GOOGLE INC,609.84998,1995481,0.005076,257961,0.002160
90319,20120209,GOOGLE INC,611.46002,2452685,0.002640,257961,0.001474
90319,20120210,GOOGLE INC,605.90997,2486870,-0.009077,257961,-0.006886
90319,20120213,GOOGLE INC,612.20001,1965700,0.010381,257961,0.006800
90319,20120214,GOOGLE INC,609.76001,1937459,-0.003986,257961,-0.000940
90319,20120215,GOOGLE INC,605.56000,2626974,-0.006888,257961,-0.005383
90319,20120216,GOOGLE INC,606.52002,2739870,0.001585,257961,0.011026
90319,20120217,GOOGLE INC,604.64001,2580244,-0.003100,257961,0.002349
90319,20120221,GOOGLE INC,614.00000,2682304,0.015480,257961,0.000720
90319,20120222,GOOGLE INC,607.94000,2143270,-0.009870,257961,-0.003340
90319,20120223,GOOGLE INC,606.10999,2240936,-0.003010,257961,0.004272
90319,20120224,GOOGLE INC,609.90002,2073070,0.006253,257961,0.001672
90319,20120227,GOOGLE INC,609.31000,1951360,-0.000967,257961,0.001355
90319,20120228,GOOGLE INC,618.39001,3078764,0.014902,257961,0.003356
90319,20120229,GOOGLE INC,618.25000,3450583,-0.000226,257961,-0.004737
90319,20120301,GOOGLE INC,622.40002,2435320,0.006713,257961,0.006158
90319,20120302,GOOGLE INC,621.25000,1725642,-0.001848,257961,-0.003246
90319,20120305,GOOGLE INC,614.25000,1784838,-0.011268,257961,-0.003870
90319,20120306,GOOGLE INC,604.96002,3504762,-0.015124,257961,-0.015370
90319,20120307,GOOGLE INC,606.79999,1402960,0.003041,257961,0.006901
90319,20120308,GOOGLE INC,607.14001,1490405,0.000560,257961,0.009818
90319,20120309,GOOGLE INC,600.25000,2887326,-0.011348,257961,0.003631
90319,20120312,GOOGLE INC,605.15002,1822140,0.008163,257961,0.000160
90319,20120313,GOOGLE INC,617.78003,2436471,0.020871,257961,0.018132
90319,20120314,GOOGLE INC,615.98999,3132173,-0.002898,257961,-0.001196
90319,20120315,GOOGLE INC,621.13000,2617973,0.008344,257961,0.005967
90319,20120316,GOOGLE INC,625.03998,3224566,0.006295,257961,0.001119
90319,20120319,GOOGLE INC,633.97998,2385953,0.014303,257961,0.003974
90319,20120320,GOOGLE INC,633.48999,1695626,-0.000773,257961,-0.003001
90319,20120321,GOOGLE INC,639.97998,2662203,0.010245,257961,-0.001871
90319,20120322,GOOGLE INC,646.04999,2609335,0.009485,257961,-0.007207
90319,20120323,GOOGLE INC,642.59003,2096269,-0.005356,257961,0.003109
90319,20120326,GOOGLE INC,649.33002,1986100,0.010489,257961,0.013886
90319,20120327,GOOGLE INC,647.02002,2203219,-0.003558,257961,-0.002817
90319,20120328,GOOGLE INC,655.76001,2769919,0.013508,257961,-0.004942
90319,20120329,GOOGLE INC,648.40997,2125114,-0.011208,257961,-0.001608
90319,20120330,GOOGLE INC,641.23999,2499219,-0.011058,259502,0.003698
90319,20120402,GOOGLE INC,646.91998,2518891,0.008858,259502,0.007505
90319,20120403,GOOGLE INC,642.62000,2240448,-0.006647,259502,-0.003989
90319,20120404,GOOGLE INC,635.15002,1826130,-0.011624,259502,-0.010202
90319,20120405,GOOGLE INC,632.32001,2502305,-0.004456,259502,-0.000629
90319,20120409,GOOGLE INC,630.84003,2447741,-0.002341,259502,-0.011358
90319,20120410,GOOGLE INC,626.85999,2739864,-0.006309,259502,-0.017081
90319,20120411,GOOGLE INC,635.96002,2421299,0.014517,259502,0.007449
90319,20120412,GOOGLE INC,651.01001,6338416,0.023665,259502,0.013779
90319,20120413,GOOGLE INC,624.59998,8817576,-0.040568,259876,-0.012475
90319,20120416,GOOGLE INC,606.07001,6191041,-0.029667,259876,-0.000504
90319,20120417,GOOGLE INC,609.57001,3291461,0.005775,259876,0.015487
90319,20120418,GOOGLE INC,607.45001,2914446,-0.003478,259876,-0.004055
90319,20120419,GOOGLE INC,599.29999,3613652,-0.013417,259960,-0.005934
90319,20120420,GOOGLE INC,596.06000,3275456,-0.005406,259960,0.001169
90319,20120423,GOOGLE INC,597.59998,2447639,0.002584,259979,-0.008408
90319,20120424,GOOGLE INC,601.27002,2162042,0.006141,259979,0.003680
90319,20120425,GOOGLE INC,609.71997,2014629,0.014054,259979,0.013645
90319,20120426,GOOGLE INC,615.46997,2280407,0.009431,259979,0.006680
90319,20120427,GOOGLE INC,614.97998,1775085,-0.000796,259979,0.002414
90319,20120430,GOOGLE INC,604.84998,2612044,-0.016472,259979,-0.003884
90319,20120501,GOOGLE INC,604.42999,2192983,-0.000694,259979,0.005658
90319,20120502,GOOGLE INC,607.26001,1749342,0.004682,259979,-0.002497
90319,20120503,GOOGLE INC,611.02002,2038338,0.006192,259979,-0.007659
90319,20120504,GOOGLE INC,596.96997,2434457,-0.022994,259979,-0.016147
90319,20120507,GOOGLE INC,607.54999,2186111,0.017723,259979,0.000351
90319,20120508,GOOGLE INC,612.78998,2912713,0.008625,259979,-0.004279
90319,20120509,GOOGLE INC,609.15002,2329546,-0.005940,259979,-0.006702
90319,20120510,GOOGLE INC,613.65997,1700963,0.007404,259979,0.002517
90319,20120511,GOOGLE INC,605.22998,2271117,-0.013737,259979,-0.003387
90319,20120514,GOOGLE INC,604.00000,2007115,-0.002032,259979,-0.011113
90319,20120515,GOOGLE INC,611.10999,2302413,0.011771,259979,-0.005746
90319,20120516,GOOGLE INC,628.92999,5180789,0.029160,259979,-0.004404
90319,20120517,GOOGLE INC,623.04999,3642245,-0.009349,259979,-0.015051
90319,20120518,GOOGLE INC,600.40002,6336039,-0.036353,259979,-0.007388
90319,20120521,GOOGLE INC,614.10999,3277212,0.022835,259979,0.016036
90319,20120522,GOOGLE INC,600.79999,3328109,-0.021674,259979,0.000486
90319,20120523,GOOGLE INC,609.46002,3417652,0.014414,259979,0.001694
90319,20120524,GOOGLE INC,603.65997,2058567,-0.009517,259979,0.001380
90319,20120525,GOOGLE INC,591.53003,3830730,-0.020094,259979,-0.002166
90319,20120529,GOOGLE INC,594.34003,2821064,0.004750,259979,0.011079
90319,20120530,GOOGLE INC,588.22998,2127696,-0.010280,259979,-0.014335
90319,20120531,GOOGLE INC,580.85999,3228498,-0.012529,259979,-0.002277
90319,20120601,GOOGLE INC,570.97998,3382095,-0.017009,259979,-0.024643
90319,20120604,GOOGLE INC,578.59003,2627524,0.013328,259979,0.000110
90319,20120605,GOOGLE INC,570.40997,2559190,-0.014138,259979,0.005727
90319,20120606,GOOGLE INC,580.57001,2281364,0.017812,259979,0.023049
90319,20120607,GOOGLE INC,578.22998,1920814,-0.004031,259979,-0.000106
90319,20120608,GOOGLE INC,580.45001,1557902,0.003839,259979,0.008114
90319,20120611,GOOGLE INC,568.50000,2836356,-0.020587,259979,-0.012620
90319,20120612,GOOGLE INC,565.09998,3480472,-0.005981,259979,0.011651
90319,20120613,GOOGLE INC,561.09003,2124266,-0.007096,259979,-0.007023
90319,20120614,GOOGLE INC,559.04999,2489682,-0.003636,259979,0.010815
90319,20120615,GOOGLE INC,564.51001,3174885,0.009767,259979,0.010338
90319,20120618,GOOGLE INC,570.84998,2663547,0.011231,259979,0.001445
90319,20120619,GOOGLE INC,581.53003,2255685,0.018709,259979,0.009816
90319,20120620,GOOGLE INC,577.51001,2487248,-0.006913,259979,-0.001686
90319,20120621,GOOGLE INC,565.21002,2202097,-0.021298,259979,-0.022262
90319,20120622,GOOGLE INC,571.47998,2406170,0.011093,259979,0.007175
90319,20120625,GOOGLE INC,560.70001,1762400,-0.018863,259979,-0.015955
90319,20120626,GOOGLE INC,564.67999,1478178,0.007098,259979,0.004773
90319,20120627,GOOGLE INC,569.29999,1851826,0.008182,259979,0.008985
90319,20120628,GOOGLE INC,564.31000,2106029,-0.008765,259979,-0.002110
90319,20120629,GOOGLE INC,580.07001,2712339,0.027928,261584,0.024920
90319,20120702,GOOGLE INC,580.46997,1797370,0.000690,261584,0.002459
90319,20120703,GOOGLE INC,587.83002,1280591,0.012679,261584,0.006232
90319,20120705,GOOGLE INC,595.91998,2533125,0.013762,261584,-0.004687
90319,20120706,GOOGLE INC,585.97998,2324563,-0.016680,261584,-0.009433
90319,20120709,GOOGLE INC,586.01001,1831109,0.000051,261584,-0.001639
90319,20120710,GOOGLE INC,581.70001,2081397,-0.007355,261584,-0.008126
90319,20120711,GOOGLE INC,571.19000,3768532,-0.018068,261584,-0.000015
90319,20120712,GOOGLE INC,570.47998,2533334,-0.001243,261584,-0.004987
90319,20120713,GOOGLE INC,576.52002,2169100,0.010588,261584,0.016497
90319,20120716,GOOGLE INC,574.91998,1615367,-0.002775,261584,-0.002314
90319,20120717,GOOGLE INC,576.72998,1866168,0.003148,261584,0.007410
90319,20120718,GOOGLE INC,580.76001,1807958,0.006988,261584,0.006681
90319,20120719,GOOGLE INC,593.06000,5083063,0.021179,261972,0.002717
90319,20120720,GOOGLE INC,610.82001,6872976,0.029946,261972,-0.010062
90319,20120723,GOOGLE INC,615.51001,3909281,0.007678,261972,-0.008909
90319,20120724,GOOGLE INC,607.57001,2250425,-0.012900,261972,-0.009041
90319,20120725,GOOGLE INC,607.98999,2001236,0.000691,261972,-0.000314
90319,20120726,GOOGLE INC,613.35999,1881039,0.008832,261972,0.016541
90319,20120727,GOOGLE INC,634.96002,3765522,0.035216,261972,0.019081
90319,20120730,GOOGLE INC,632.29999,2368147,-0.004189,261972,-0.000483
90319,20120731,GOOGLE INC,632.96997,2042842,0.001060,261972,-0.004317
90319,20120801,GOOGLE INC,632.67999,2011607,-0.000458,261972,-0.003030
90319,20120802,GOOGLE INC,628.75000,2170920,-0.006212,261972,-0.007374
90319,20120803,GOOGLE INC,641.33002,2073094,0.020008,261972,0.019040
90319,20120806,GOOGLE INC,642.82001,1949167,0.002323,261972,0.002329
90319,20120807,GOOGLE INC,640.53998,2141927,-0.003547,261972,0.005107
90319,20120808,GOOGLE INC,642.22998,1444440,0.002638,261972,0.000621
90319,20120809,GOOGLE INC,642.34998,1158589,0.000187,261972,0.000414
90319,20120810,GOOGLE INC,642.00000,1542148,-0.000545,261972,0.002188
90319,20120813,GOOGLE INC,660.01001,3518539,0.028053,261972,-0.001252
90319,20120814,GOOGLE INC,668.65997,3909478,0.013106,261972,-0.000128
90319,20120815,GOOGLE INC,667.53998,2552884,-0.001675,261972,0.001140
